iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
2.012000000000000000e+03,2.179205417633056641e-02,1.481382101774215698e-01,1.710959821939468384e-01,1.165724024176597595e-01,5.554892495274543762e-02,1.267539709806442261e-02,1.180293411016464233e-01,4.763022661209106445e-01,1.092248111963272095e-01,9.994062185287475586e-01
2.013000000000000000e+03,1.860891468822956085e-02,9.289299696683883667e-02,1.126682832837104797e-01,1.166376173496246338e-01,5.554677546024322510e-02,1.269340701401233673e-02,1.180314645171165466e-01,4.762846827507019043e-01,1.090724766254425049e-01,9.994120597839355469e-01
2.014000000000000000e+03,1.329604629427194595e-02,1.246462389826774597e-02,2.692853286862373352e-02,1.167863830924034119e-01,5.554139614105224609e-02,1.268564350903034210e-02,1.180435642600059509e-01,4.762399792671203613e-01,1.090791001915931702e-01,9.994122982025146484e-01
2.015000000000000000e+03,1.886406540870666504e-02,1.230711787939071655e-01,1.430972069501876831e-01,1.161968186497688293e-01,5.553725734353065491e-02,1.269162818789482117e-02,1.180499866604804993e-01,4.761974513530731201e-01,1.089184805750846863e-01,9.994395375251770020e-01
2.016000000000000000e+03,2.096633799374103546e-02,1.597343832254409790e-01,1.818607449531555176e-01,1.160025522112846375e-01,5.553742125630378723e-02,1.269491296261548996e-02,1.180470287799835205e-01,4.761993288993835449e-01,1.090187579393386841e-01,9.994415640830993652e-01
2.017000000000000000e+03,1.564945094287395477e-02,5.217683687806129456e-02,6.898979842662811279e-02,1.163516268134117126e-01,5.554058030247688293e-02,1.270836871117353439e-02,1.180364862084388733e-01,4.762327969074249268e-01,1.090610995888710022e-01,9.994313120841979980e-01
2.018000000000000000e+03,1.770291663706302643e-02,5.451836064457893372e-02,7.338807731866836548e-02,1.166796237230300903e-01,5.554525181651115417e-02,1.270743459463119507e-02,1.180310770869255066e-01,4.762777090072631836e-01,1.089126244187355042e-01,9.994227886199951172e-01
2.019000000000000000e+03,2.011499926447868347e-02,7.987275719642639160e-02,1.011535972356796265e-01,1.165836006402969360e-01,5.554681271314620972e-02,1.272414904087781906e-02,1.180370897054672241e-01,4.762953817844390869e-01,1.089761331677436829e-01,9.994101524353027344e-01
2.020000000000000000e+03,1.813299208879470825e-02,7.182532548904418945e-02,9.112438559532165527e-02,1.166070625185966492e-01,5.554481223225593567e-02,1.273781806230545044e-02,1.180438920855522156e-01,4.762882888317108154e-01,1.090935617685317993e-01,9.994026422500610352e-01
2.021000000000000000e+03,1.560897007584571838e-02,3.946106135845184326e-02,5.623640865087509155e-02,1.166376024484634399e-01,5.554100871086120605e-02,1.273713260889053345e-02,1.180505156517028809e-01,4.762696623802185059e-01,1.090864911675453186e-01,9.993928670883178711e-01
2.022000000000000000e+03,1.570270583033561707e-02,4.229183495044708252e-02,5.915964394807815552e-02,1.165101900696754456e-01,5.553790554404258728e-02,1.273432001471519470e-02,1.180482283234596252e-01,4.762528538703918457e-01,1.091564893722534180e-01,9.993976354598999023e-01
2.023000000000000000e+03,1.641592010855674744e-02,4.461077600717544556e-02,6.219252943992614746e-02,1.165834590792655945e-01,5.553960427641868591e-02,1.272691134363412857e-02,1.180402487516403198e-01,4.762656986713409424e-01,1.090172976255416870e-01,9.994052648544311523e-01
2.024000000000000000e+03,1.604141108691692352e-02,1.797365769743919373e-02,3.518143296241760254e-02,1.166365444660186768e-01,5.554299056529998779e-02,1.268438249826431274e-02,1.180277392268180847e-01,4.762938618659973145e-01,1.089633926749229431e-01,9.994204044342041016e-01
2.025000000000000000e+03,1.729563437402248383e-02,5.206524580717086792e-02,7.052620500326156616e-02,1.165324673056602478e-01,5.554747954010963440e-02,1.273766811937093735e-02,1.180230230093002319e-01,4.763441085815429688e-01,1.091693788766860962e-01,9.994045495986938477e-01
2.026000000000000000e+03,1.824131608009338379e-02,7.839616388082504272e-02,9.780246764421463013e-02,1.164984256029129028e-01,5.554932355880737305e-02,1.268971804529428482e-02,1.180265992879867554e-01,4.763706922531127930e-01,1.093883886933326721e-01,9.993950128555297852e-01
2.027000000000000000e+03,1.667361333966255188e-02,3.984694555401802063e-02,5.768661201000213623e-02,1.166052669286727905e-01,5.554822832345962524e-02,1.271045953035354614e-02,1.180478855967521667e-01,4.763694107532501221e-01,1.091635897755622864e-01,9.993756413459777832e-01
2.028000000000000000e+03,1.516637485474348068e-02,3.852218762040138245e-02,5.485480651259422302e-02,1.166244670748710632e-01,5.554328486323356628e-02,1.274135056883096695e-02,1.180687621235847473e-01,4.763247668743133545e-01,1.091142594814300537e-01,9.993712306022644043e-01
