iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
9.000000000000000000e+01,1.708198934793472290e-01,1.680220603942871094e+00,1.856000781059265137e+00,9.920578449964523315e-02,1.296489387750625610e-01,3.080938197672367096e-02,2.635479569435119629e-01,4.863254725933074951e-01,1.158454194664955139e-01,9.928446412086486816e-01
9.100000000000000000e+01,1.592715829610824585e-01,2.753398656845092773e+00,2.917704105377197266e+00,1.006778627634048462e-01,1.296250224113464355e-01,3.093059919774532318e-02,2.635692656040191650e-01,4.862681031227111816e-01,1.154790148138999939e-01,9.929462075233459473e-01
9.200000000000000000e+01,1.631452441215515137e-01,2.471637725830078125e+00,2.639820575714111328e+00,1.007499992847442627e-01,1.296193301677703857e-01,3.086877614259719849e-02,2.636298239231109619e-01,4.862422943115234375e-01,1.156547069549560547e-01,9.931442737579345703e-01
9.300000000000000000e+01,1.818680465221405029e-01,1.290525555610656738e+00,1.477371335029602051e+00,9.955444931983947754e-02,1.296294033527374268e-01,3.077256307005882263e-02,2.637208402156829834e-01,4.862425327301025391e-01,1.156981736421585083e-01,9.934100508689880371e-01
9.400000000000000000e+01,2.187834680080413818e-01,1.462999343872070312e+00,1.686640143394470215e+00,9.714647382497787476e-02,1.296519786119461060e-01,3.078167140483856201e-02,2.638305425643920898e-01,4.862588047981262207e-01,1.157105565071105957e-01,9.937000274658203125e-01
9.500000000000000000e+01,2.358203828334808350e-01,2.501280546188354492e+00,2.741904258728027344e+00,9.606795012950897217e-02,1.296554058790206909e-01,3.084312751889228821e-02,2.638896405696868896e-01,4.862444400787353516e-01,1.158234253525733948e-01,9.938604831695556641e-01
9.600000000000000000e+01,2.301147431135177612e-01,2.164429426193237305e+00,2.399360418319702148e+00,9.632508456707000732e-02,1.296434700489044189e-01,3.079601563513278961e-02,2.639018297195434570e-01,4.862103164196014404e-01,1.156424358487129211e-01,9.939020872116088867e-01
9.700000000000000000e+01,2.054863274097442627e-01,1.091577887535095215e+00,1.301946759223937988e+00,9.765104204416275024e-02,1.296167224645614624e-01,3.078859299421310425e-02,2.638500332832336426e-01,4.861545860767364502e-01,1.157387793064117432e-01,9.937542080879211426e-01
9.800000000000000000e+01,1.701273620128631592e-01,1.706506133079528809e+00,1.881636023521423340e+00,1.000496968626976013e-01,1.295761018991470337e-01,3.086099401116371155e-02,2.637711763381958008e-01,4.860755801200866699e-01,1.158629357814788818e-01,9.935424327850341797e-01
9.900000000000000000e+01,1.572526395320892334e-01,2.769609451293945312e+00,2.931921243667602539e+00,1.011829003691673279e-01,1.295555531978607178e-01,3.084637410938739777e-02,2.637594640254974365e-01,4.860300719738006592e-01,1.157789081335067749e-01,9.935207962989807129e-01
1.000000000000000000e+02,1.599632352590560913e-01,2.475740432739257812e+00,2.640759706497192383e+00,1.011228710412979126e-01,1.295531392097473145e-01,3.080655820667743683e-02,2.637935876846313477e-01,4.860156178474426270e-01,1.157228648662567139e-01,9.936175346374511719e-01
1.010000000000000000e+02,1.772165149450302124e-01,1.287085771560668945e+00,1.469310998916625977e+00,1.001740619540214539e-01,1.295668929815292358e-01,3.079205937683582306e-02,2.638974487781524658e-01,4.860284328460693359e-01,1.156812831759452820e-01,9.939271807670593262e-01
1.020000000000000000e+02,2.130463272333145142e-01,1.350767850875854492e+00,1.568737626075744629e+00,9.847013652324676514e-02,1.295928806066513062e-01,3.098056279122829437e-02,2.640501558780670166e-01,4.860563874244689941e-01,1.157073751091957092e-01,9.943717718124389648e-01
